product_id,product_name,normalized_name
BOO_9944,PRODUCT BOO_9944,product boo9944
CLO_9709,#@product clo_9709@#,product clo9709
BOO_1017,$product boo_1017$,product boo1017
FOO_8741,@PRODUCT FOO_8741@,product foo8741
ELE_4991,#PRODUCT ELE_4991#,product ele4991
TOY_5803,#!PRODUCT TOY_5803!#,product toy5803
FOO_1761,%#product foo_1761#%,product foo1761
ELE_4771,$PRODUCT ELE_4771$,product ele4771
FOO_7903,%$@!product foo_7903!@$%,product foo7903
ELE_8048,!product ele_8048!,product ele8048
TOY_5674,#product toy_5674#,product toy5674
ELE_7168,$@product ele_7168@$,product ele7168
ELE_1350,PRODUCT ELE_1350,product ele1350
ELE_9296,PRODUCT ELE_9296,product ele9296
ELE_1028,%$#@!PRODUCT ELE_1028!@#$%,product ele1028
TOY_7000,$PRODUCT TOY_7000$,product toy7000
ELE_9714,%$product ele_9714$%,product ele9714
FOO_4735,%$@product foo_4735@$%,product foo4735
BOO_8831,%@product boo_8831@%,product boo8831
BOO_4042,%@PRODUCT BOO_4042@%,product boo4042
TOY_5709,$#product toy_5709#$,product toy5709
BOO_2874,#@product boo_2874@#,product boo2874
CLO_2916,!PRODUCT CLO_2916!,product clo2916
BOO_2060,@!product boo_2060!@,product boo2060
CLO_1544,PRODUCT CLO_1544,product clo1544
BOO_3829,$product boo_3829$,product boo3829
BOO_9208,!product boo_9208!,product boo9208
FOO_7210,%PRODUCT FOO_7210%,product foo7210
BOO_9068,%#@PRODUCT BOO_9068@#%,product boo9068
CLO_5543,!PRODUCT CLO_5543!,product clo5543
BOO_3111,%$product boo_3111$%,product boo3111
FOO_4132,product foo_4132,product foo4132
TOY_9405,#PRODUCT TOY_9405#,product toy9405
CLO_3985,%$!product clo_3985!$%,product clo3985
ELE_1907,#!PRODUCT ELE_1907!#,product ele1907
FOO_5927,%#@PRODUCT FOO_5927@#%,product foo5927
FOO_9906,!PRODUCT FOO_9906!,product foo9906
ELE_8875,%product ele_8875%,product ele8875
ELE_5482,%$#PRODUCT ELE_5482#$%,product ele5482
FOO_6039,!product foo_6039!,product foo6039
CLO_6675,%#PRODUCT CLO_6675#%,product clo6675
BOO_9168,#product boo_9168#,product boo9168
FOO_3389,PRODUCT FOO_3389,product foo3389
CLO_9805,#PRODUCT CLO_9805#,product clo9805
BOO_3261,$@product boo_3261@$,product boo3261
FOO_2268,PRODUCT FOO_2268,product foo2268
BOO_8966,product boo_8966,product boo8966
FOO_8308,%!product foo_8308!%,product foo8308
ELE_9342,#PRODUCT ELE_9342#,product ele9342
TOY_5535,product toy_5535,product toy5535
FOO_8669,%#!PRODUCT FOO_8669!#%,product foo8669
BOO_9420,%$@product boo_9420@$%,product boo9420
BOO_6402,product boo_6402,product boo6402
CLO_7252,#!product clo_7252!#,product clo7252
FOO_9668,PRODUCT FOO_9668,product foo9668
CLO_8755,#PRODUCT CLO_8755#,product clo8755
ELE_5888,product ele_5888,product ele5888
ELE_5533,PRODUCT ELE_5533,product ele5533
TOY_7631,PRODUCT TOY_7631,product toy7631
ELE_3737,%@product ele_3737@%,product ele3737
CLO_6373,@!product clo_6373!@,product clo6373
FOO_3386,PRODUCT FOO_3386,product foo3386
CLO_4764,$#@!product clo_4764!@#$,product clo4764
BOO_8919,!product boo_8919!,product boo8919
BOO_8144,$#!PRODUCT BOO_8144!#$,product boo8144
ELE_5920,PRODUCT ELE_5920,product ele5920
CLO_3038,PRODUCT CLO_3038,product clo3038
ELE_2216,%product ele_2216%,product ele2216
BOO_5063,@!product boo_5063!@,product boo5063
FOO_5922,#@!PRODUCT FOO_5922!@#,product foo5922
ELE_7829,%$#PRODUCT ELE_7829#$%,product ele7829
FOO_7565,$#product foo_7565#$,product foo7565
ELE_4306,%product ele_4306%,product ele4306
TOY_3778,#!PRODUCT TOY_3778!#,product toy3778
BOO_4195,!PRODUCT BOO_4195!,product boo4195
BOO_6509,$!PRODUCT BOO_6509!$,product boo6509
FOO_5329,#PRODUCT FOO_5329#,product foo5329
BOO_5238,$#@!PRODUCT BOO_5238!@#$,product boo5238
CLO_8325,$product clo_8325$,product clo8325
BOO_6860,#product boo_6860#,product boo6860
FOO_7725,%!product foo_7725!%,product foo7725
ELE_3102,product ele_3102,product ele3102
BOO_5588,product boo_5588,product boo5588
ELE_3126,$@!PRODUCT ELE_3126!@$,product ele3126
ELE_3629,%product ele_3629%,product ele3629
CLO_9776,%#!product clo_9776!#%,product clo9776
ELE_4353,!product ele_4353!,product ele4353
CLO_7172,@product clo_7172@,product clo7172
CLO_7323,%@!product clo_7323!@%,product clo7323
TOY_9938,$product toy_9938$,product toy9938
BOO_5429,%!PRODUCT BOO_5429!%,product boo5429
TOY_9813,@!product toy_9813!@,product toy9813
ELE_2129,@PRODUCT ELE_2129@,product ele2129
CLO_9363,%#!product clo_9363!#%,product clo9363
TOY_4812,$#PRODUCT TOY_4812#$,product toy4812
TOY_9344,$@!PRODUCT TOY_9344!@$,product toy9344
FOO_1881,%PRODUCT FOO_1881%,product foo1881
TOY_2129,$#PRODUCT TOY_2129#$,product toy2129
TOY_5157,product toy_5157,product toy5157
TOY_3068,product toy_3068,product toy3068
ELE_2316,@PRODUCT ELE_2316@,product ele2316
ELE_6165,$@PRODUCT ELE_6165@$,product ele6165
TOY_5190,$@PRODUCT TOY_5190@$,product toy5190
CLO_6368,$!PRODUCT CLO_6368!$,product clo6368
FOO_5601,%$@product foo_5601@$%,product foo5601
TOY_8229,@PRODUCT TOY_8229@,product toy8229
BOO_9546,%#PRODUCT BOO_9546#%,product boo9546
ELE_9098,$PRODUCT ELE_9098$,product ele9098
ELE_1062,$@product ele_1062@$,product ele1062
CLO_8151,$#@product clo_8151@#$,product clo8151
BOO_7227,$product boo_7227$,product boo7227
TOY_5501,@!PRODUCT TOY_5501!@,product toy5501
FOO_6023,!PRODUCT FOO_6023!,product foo6023
FOO_4740,product foo_4740,product foo4740
TOY_3732,#!PRODUCT TOY_3732!#,product toy3732
ELE_7910,product ele_7910,product ele7910
BOO_2072,#!product boo_2072!#,product boo2072
FOO_8698,%$#@product foo_8698@#$%,product foo8698
CLO_8166,@product clo_8166@,product clo8166
BOO_1175,#!PRODUCT BOO_1175!#,product boo1175
BOO_2837,@!PRODUCT BOO_2837!@,product boo2837
CLO_9066,%@PRODUCT CLO_9066@%,product clo9066
TOY_5932,PRODUCT TOY_5932,product toy5932
FOO_8879,%@PRODUCT FOO_8879@%,product foo8879
ELE_5884,product ele_5884,product ele5884
TOY_9845,$!PRODUCT TOY_9845!$,product toy9845
ELE_7458,#@PRODUCT ELE_7458@#,product ele7458
CLO_6847,#PRODUCT CLO_6847#,product clo6847
CLO_7688,@PRODUCT CLO_7688@,product clo7688
ELE_4663,$@!PRODUCT ELE_4663!@$,product ele4663
CLO_1208,!PRODUCT CLO_1208!,product clo1208
ELE_9303,%!product ele_9303!%,product ele9303
TOY_3546,%@PRODUCT TOY_3546@%,product toy3546
FOO_9288,product foo_9288,product foo9288
TOY_4004,%product toy_4004%,product toy4004
BOO_1093,!product boo_1093!,product boo1093
CLO_5865,$@product clo_5865@$,product clo5865
ELE_4423,%product ele_4423%,product ele4423
CLO_6205,#@!PRODUCT CLO_6205!@#,product clo6205
ELE_6565,PRODUCT ELE_6565,product ele6565
TOY_7254,%@!product toy_7254!@%,product toy7254
ELE_5366,%@product ele_5366@%,product ele5366
CLO_8536,PRODUCT CLO_8536,product clo8536
FOO_6528,#@product foo_6528@#,product foo6528
FOO_2253,#@!PRODUCT FOO_2253!@#,product foo2253
BOO_5117,#!PRODUCT BOO_5117!#,product boo5117
TOY_3169,$@product toy_3169@$,product toy3169
FOO_6842,$@product foo_6842@$,product foo6842
CLO_3897,product clo_3897,product clo3897
BOO_4121,%$#!PRODUCT BOO_4121!#$%,product boo4121
TOY_3403,#product toy_3403#,product toy3403
FOO_4495,%!PRODUCT FOO_4495!%,product foo4495
TOY_4075,%@product toy_4075@%,product toy4075
FOO_7344,!product foo_7344!,product foo7344
ELE_7039,$@PRODUCT ELE_7039@$,product ele7039
TOY_1369,$PRODUCT TOY_1369$,product toy1369
ELE_4710,#@product ele_4710@#,product ele4710
BOO_5622,$product boo_5622$,product boo5622
BOO_7237,$#@product boo_7237@#$,product boo7237
TOY_9860,%$PRODUCT TOY_9860$%,product toy9860
ELE_6911,%@PRODUCT ELE_6911@%,product ele6911
ELE_7872,$#PRODUCT ELE_7872#$,product ele7872
CLO_2006,@product clo_2006@,product clo2006
TOY_5378,%!PRODUCT TOY_5378!%,product toy5378
ELE_6343,product ele_6343,product ele6343
TOY_5644,%@PRODUCT TOY_5644@%,product toy5644
CLO_8553,%!product clo_8553!%,product clo8553
ELE_8571,!product ele_8571!,product ele8571
TOY_4706,%!product toy_4706!%,product toy4706
CLO_2993,$#PRODUCT CLO_2993#$,product clo2993
TOY_2379,$!PRODUCT TOY_2379!$,product toy2379
BOO_2031,PRODUCT BOO_2031,product boo2031
BOO_4219,#!PRODUCT BOO_4219!#,product boo4219
CLO_4683,!product clo_4683!,product clo4683
CLO_1419,PRODUCT CLO_1419,product clo1419
CLO_8985,%#PRODUCT CLO_8985#%,product clo8985
BOO_1130,@product boo_1130@,product boo1130
ELE_3409,#PRODUCT ELE_3409#,product ele3409
FOO_5611,@PRODUCT FOO_5611@,product foo5611
FOO_5460,@product foo_5460@,product foo5460
TOY_3590,%#!product toy_3590!#%,product toy3590
BOO_7226,%product boo_7226%,product boo7226
FOO_5283,%product foo_5283%,product foo5283
BOO_2895,PRODUCT BOO_2895,product boo2895
FOO_2058,PRODUCT FOO_2058,product foo2058
CLO_4322,$PRODUCT CLO_4322$,product clo4322
CLO_5678,#PRODUCT CLO_5678#,product clo5678
FOO_6878,#@PRODUCT FOO_6878@#,product foo6878
FOO_1088,%PRODUCT FOO_1088%,product foo1088
CLO_1934,product clo_1934,product clo1934
ELE_8522,%#!PRODUCT ELE_8522!#%,product ele8522
CLO_7597,$@!product clo_7597!@$,product clo7597
CLO_8321,!PRODUCT CLO_8321!,product clo8321
BOO_3867,%#!PRODUCT BOO_3867!#%,product boo3867
TOY_2938,$PRODUCT TOY_2938$,product toy2938
TOY_9105,PRODUCT TOY_9105,product toy9105
ELE_8869,$@PRODUCT ELE_8869@$,product ele8869
FOO_7691,@product foo_7691@,product foo7691
BOO_2788,product boo_2788,product boo2788
TOY_9047,$#product toy_9047#$,product toy9047
FOO_2855,%!product foo_2855!%,product foo2855
FOO_3593,PRODUCT FOO_3593,product foo3593
TOY_3378,#@PRODUCT TOY_3378@#,product toy3378
FOO_2331,PRODUCT FOO_2331,product foo2331
CLO_5103,@!product clo_5103!@,product clo5103
CLO_3105,@PRODUCT CLO_3105@,product clo3105
FOO_1279,%$!PRODUCT FOO_1279!$%,product foo1279
FOO_6898,%$!product foo_6898!$%,product foo6898
ELE_6545,!product ele_6545!,product ele6545
ELE_3651,@PRODUCT ELE_3651@,product ele3651
ELE_5580,$!product ele_5580!$,product ele5580
ELE_1514,#!PRODUCT ELE_1514!#,product ele1514
CLO_6620,PRODUCT CLO_6620,product clo6620
BOO_5680,product boo_5680,product boo5680
TOY_6040,%@!PRODUCT TOY_6040!@%,product toy6040
FOO_9311,PRODUCT FOO_9311,product foo9311
ELE_9987,#product ele_9987#,product ele9987
ELE_7815,%!PRODUCT ELE_7815!%,product ele7815
BOO_5491,!product boo_5491!,product boo5491
FOO_9312,%$#!product foo_9312!#$%,product foo9312
BOO_7883,product boo_7883,product boo7883
FOO_3490,@!product foo_3490!@,product foo3490
CLO_4797,product clo_4797,product clo4797
FOO_8403,PRODUCT FOO_8403,product foo8403
CLO_9224,#PRODUCT CLO_9224#,product clo9224
CLO_5661,%#!PRODUCT CLO_5661!#%,product clo5661
FOO_7167,$#product foo_7167#$,product foo7167
ELE_9493,%$@!product ele_9493!@$%,product ele9493
TOY_6267,$#!product toy_6267!#$,product toy6267
BOO_5865,@product boo_5865@,product boo5865
CLO_2539,#product clo_2539#,product clo2539
TOY_3439,%$!product toy_3439!$%,product toy3439
TOY_3450,$@!product toy_3450!@$,product toy3450
CLO_7934,#product clo_7934#,product clo7934
FOO_3280,@product foo_3280@,product foo3280
BOO_2986,%$#product boo_2986#$%,product boo2986
BOO_5522,#@!PRODUCT BOO_5522!@#,product boo5522
TOY_5147,#product toy_5147#,product toy5147
FOO_3760,@product foo_3760@,product foo3760
ELE_3269,%product ele_3269%,product ele3269
TOY_4721,@product toy_4721@,product toy4721
TOY_8679,product toy_8679,product toy8679
TOY_2207,%$@product toy_2207@$%,product toy2207
BOO_6649,PRODUCT BOO_6649,product boo6649
BOO_2641,PRODUCT BOO_2641,product boo2641
CLO_3335,PRODUCT CLO_3335,product clo3335
CLO_6331,#product clo_6331#,product clo6331
CLO_8520,%!product clo_8520!%,product clo8520
ELE_7510,%$PRODUCT ELE_7510$%,product ele7510
TOY_1537,$PRODUCT TOY_1537$,product toy1537
BOO_4677,product boo_4677,product boo4677
TOY_6746,%$PRODUCT TOY_6746$%,product toy6746
TOY_8202,%$!product toy_8202!$%,product toy8202
CLO_9477,product clo_9477,product clo9477
FOO_1582,!PRODUCT FOO_1582!,product foo1582
FOO_3672,%product foo_3672%,product foo3672
TOY_5733,!PRODUCT TOY_5733!,product toy5733
TOY_3199,#@product toy_3199@#,product toy3199
TOY_7385,@product toy_7385@,product toy7385
ELE_5974,%$@PRODUCT ELE_5974@$%,product ele5974
CLO_8644,@product clo_8644@,product clo8644
ELE_7917,%#PRODUCT ELE_7917#%,product ele7917
CLO_2887,%#!PRODUCT CLO_2887!#%,product clo2887
FOO_6075,$@product foo_6075@$,product foo6075
CLO_6780,%@PRODUCT CLO_6780@%,product clo6780
FOO_8854,$PRODUCT FOO_8854$,product foo8854
ELE_4510,PRODUCT ELE_4510,product ele4510
ELE_9002,PRODUCT ELE_9002,product ele9002
BOO_4978,product boo_4978,product boo4978
FOO_9722,!product foo_9722!,product foo9722
FOO_3671,#@product foo_3671@#,product foo3671
CLO_4368,%$@product clo_4368@$%,product clo4368
BOO_2116,%#@!PRODUCT BOO_2116!@#%,product boo2116
FOO_4514,%!product foo_4514!%,product foo4514
TOY_2713,$PRODUCT TOY_2713$,product toy2713
FOO_2515,#PRODUCT FOO_2515#,product foo2515
TOY_9262,$PRODUCT TOY_9262$,product toy9262
CLO_9296,%PRODUCT CLO_9296%,product clo9296
FOO_2906,$#PRODUCT FOO_2906#$,product foo2906
FOO_1320,$!product foo_1320!$,product foo1320
ELE_4547,%$product ele_4547$%,product ele4547
ELE_3088,#!product ele_3088!#,product ele3088
CLO_2591,$#product clo_2591#$,product clo2591
CLO_9156,$@PRODUCT CLO_9156@$,product clo9156
TOY_8615,%#!product toy_8615!#%,product toy8615
ELE_4184,%$product ele_4184$%,product ele4184
CLO_3068,#!product clo_3068!#,product clo3068
CLO_9160,product clo_9160,product clo9160
CLO_7561,#!PRODUCT CLO_7561!#,product clo7561
BOO_3733,%$PRODUCT BOO_3733$%,product boo3733
CLO_4174,#PRODUCT CLO_4174#,product clo4174
FOO_6519,#@!PRODUCT FOO_6519!@#,product foo6519
ELE_8703,#!PRODUCT ELE_8703!#,product ele8703
TOY_1777,%@!product toy_1777!@%,product toy1777
ELE_2918,$!PRODUCT ELE_2918!$,product ele2918
FOO_3814,$#product foo_3814#$,product foo3814
ELE_7851,product ele_7851,product ele7851
CLO_9779,#PRODUCT CLO_9779#,product clo9779
CLO_9021,!PRODUCT CLO_9021!,product clo9021
ELE_2240,$#@!PRODUCT ELE_2240!@#$,product ele2240
BOO_7122,product boo_7122,product boo7122
BOO_3901,PRODUCT BOO_3901,product boo3901
CLO_9572,%#@product clo_9572@#%,product clo9572
TOY_7928,#product toy_7928#,product toy7928
FOO_7109,%PRODUCT FOO_7109%,product foo7109
FOO_2677,@PRODUCT FOO_2677@,product foo2677
TOY_7683,%PRODUCT TOY_7683%,product toy7683
FOO_5827,PRODUCT FOO_5827,product foo5827
CLO_9052,product clo_9052,product clo9052
BOO_3038,%product boo_3038%,product boo3038
BOO_1181,product boo_1181,product boo1181
TOY_3814,product toy_3814,product toy3814
CLO_1274,PRODUCT CLO_1274,product clo1274
BOO_5035,$@!PRODUCT BOO_5035!@$,product boo5035
BOO_8426,!PRODUCT BOO_8426!,product boo8426
TOY_6131,#product toy_6131#,product toy6131
ELE_9888,#@PRODUCT ELE_9888@#,product ele9888
FOO_4708,PRODUCT FOO_4708,product foo4708
TOY_4139,#!PRODUCT TOY_4139!#,product toy4139
BOO_5922,$@product boo_5922@$,product boo5922
BOO_1461,#@!PRODUCT BOO_1461!@#,product boo1461
BOO_3894,$PRODUCT BOO_3894$,product boo3894
BOO_1945,PRODUCT BOO_1945,product boo1945
BOO_9699,$!product boo_9699!$,product boo9699
BOO_6864,PRODUCT BOO_6864,product boo6864
TOY_4556,product toy_4556,product toy4556
ELE_2447,#@PRODUCT ELE_2447@#,product ele2447
BOO_4328,@PRODUCT BOO_4328@,product boo4328
BOO_3706,#product boo_3706#,product boo3706
CLO_7632,product clo_7632,product clo7632
CLO_5670,%$#@PRODUCT CLO_5670@#$%,product clo5670
CLO_2419,#!PRODUCT CLO_2419!#,product clo2419
BOO_9967,product boo_9967,product boo9967
FOO_8703,product foo_8703,product foo8703
ELE_3270,product ele_3270,product ele3270
BOO_4755,@product boo_4755@,product boo4755
ELE_5986,#@!PRODUCT ELE_5986!@#,product ele5986
TOY_3431,$product toy_3431$,product toy3431
ELE_7412,%@product ele_7412@%,product ele7412
CLO_7241,%product clo_7241%,product clo7241
CLO_1206,product clo_1206,product clo1206
ELE_4901,#@PRODUCT ELE_4901@#,product ele4901
CLO_2135,#product clo_2135#,product clo2135
TOY_8361,#PRODUCT TOY_8361#,product toy8361
BOO_1803,%PRODUCT BOO_1803%,product boo1803
FOO_2472,PRODUCT FOO_2472,product foo2472
CLO_3936,#product clo_3936#,product clo3936
TOY_3910,@!product toy_3910!@,product toy3910
BOO_3135,%#!product boo_3135!#%,product boo3135
TOY_4878,#PRODUCT TOY_4878#,product toy4878
TOY_3962,%product toy_3962%,product toy3962
ELE_7341,$@product ele_7341@$,product ele7341
BOO_8253,#@PRODUCT BOO_8253@#,product boo8253
CLO_4945,PRODUCT CLO_4945,product clo4945
FOO_9140,$#@PRODUCT FOO_9140@#$,product foo9140
FOO_4485,#@PRODUCT FOO_4485@#,product foo4485
TOY_5044,$!product toy_5044!$,product toy5044
TOY_5936,%$#@PRODUCT TOY_5936@#$%,product toy5936
TOY_2680,product toy_2680,product toy2680
BOO_3802,$#product boo_3802#$,product boo3802
ELE_9340,!PRODUCT ELE_9340!,product ele9340
CLO_5658,@!product clo_5658!@,product clo5658
FOO_8495,%#PRODUCT FOO_8495#%,product foo8495
CLO_2456,product clo_2456,product clo2456
FOO_9471,$#PRODUCT FOO_9471#$,product foo9471
CLO_5140,#product clo_5140#,product clo5140
CLO_9890,%PRODUCT CLO_9890%,product clo9890
BOO_8143,$product boo_8143$,product boo8143
CLO_7175,%!product clo_7175!%,product clo7175
CLO_3570,%#PRODUCT CLO_3570#%,product clo3570
ELE_7219,PRODUCT ELE_7219,product ele7219
TOY_8990,$product toy_8990$,product toy8990
TOY_4645,#PRODUCT TOY_4645#,product toy4645
BOO_6490,%#product boo_6490#%,product boo6490
BOO_2265,%#product boo_2265#%,product boo2265
BOO_9267,#@PRODUCT BOO_9267@#,product boo9267
TOY_1307,$#PRODUCT TOY_1307#$,product toy1307
BOO_9534,%@PRODUCT BOO_9534@%,product boo9534
TOY_3963,#@PRODUCT TOY_3963@#,product toy3963
TOY_7139,@PRODUCT TOY_7139@,product toy7139
TOY_8665,!PRODUCT TOY_8665!,product toy8665
TOY_1354,$#product toy_1354#$,product toy1354
TOY_7384,PRODUCT TOY_7384,product toy7384
FOO_1543,product foo_1543,product foo1543
BOO_9137,product boo_9137,product boo9137
TOY_3717,%@product toy_3717@%,product toy3717
TOY_3113,%$product toy_3113$%,product toy3113
ELE_3032,%PRODUCT ELE_3032%,product ele3032
BOO_9822,%@product boo_9822@%,product boo9822
TOY_6512,%!product toy_6512!%,product toy6512
BOO_1652,PRODUCT BOO_1652,product boo1652
CLO_7463,PRODUCT CLO_7463,product clo7463
CLO_4964,%#!PRODUCT CLO_4964!#%,product clo4964
FOO_1569,PRODUCT FOO_1569,product foo1569
BOO_5893,%#product boo_5893#%,product boo5893
ELE_7711,%@PRODUCT ELE_7711@%,product ele7711
BOO_4937,%PRODUCT BOO_4937%,product boo4937
CLO_5149,PRODUCT CLO_5149,product clo5149
ELE_1248,$#PRODUCT ELE_1248#$,product ele1248
ELE_1961,%$@PRODUCT ELE_1961@$%,product ele1961
ELE_6804,%$!PRODUCT ELE_6804!$%,product ele6804
CLO_9030,@product clo_9030@,product clo9030
ELE_3191,$#!PRODUCT ELE_3191!#$,product ele3191
BOO_3273,product boo_3273,product boo3273
FOO_7972,%$PRODUCT FOO_7972$%,product foo7972
BOO_7921,PRODUCT BOO_7921,product boo7921
BOO_8682,!product boo_8682!,product boo8682
CLO_1016,#product clo_1016#,product clo1016
TOY_4414,$#product toy_4414#$,product toy4414
ELE_9689,!product ele_9689!,product ele9689
FOO_5503,#PRODUCT FOO_5503#,product foo5503
FOO_8755,$#@product foo_8755@#$,product foo8755
BOO_6745,%PRODUCT BOO_6745%,product boo6745
ELE_4438,$PRODUCT ELE_4438$,product ele4438
ELE_5368,PRODUCT ELE_5368,product ele5368
BOO_3521,$#product boo_3521#$,product boo3521
BOO_3203,%#product boo_3203#%,product boo3203
CLO_6033,PRODUCT CLO_6033,product clo6033
ELE_1429,@!product ele_1429!@,product ele1429
BOO_1382,$product boo_1382$,product boo1382
TOY_4978,%#product toy_4978#%,product toy4978
FOO_1171,$PRODUCT FOO_1171$,product foo1171
FOO_5757,$product foo_5757$,product foo5757
FOO_1348,%$@product foo_1348@$%,product foo1348
FOO_4015,%!product foo_4015!%,product foo4015
TOY_6667,@product toy_6667@,product toy6667
TOY_5739,%!product toy_5739!%,product toy5739
BOO_7185,product boo_7185,product boo7185
TOY_9310,%PRODUCT TOY_9310%,product toy9310
TOY_9614,product toy_9614,product toy9614
CLO_8655,PRODUCT CLO_8655,product clo8655
TOY_2664,product toy_2664,product toy2664
BOO_2999,%!product boo_2999!%,product boo2999
TOY_3904,#PRODUCT TOY_3904#,product toy3904
BOO_3923,$#product boo_3923#$,product boo3923
CLO_5979,$PRODUCT CLO_5979$,product clo5979
CLO_2055,#PRODUCT CLO_2055#,product clo2055
TOY_7143,#PRODUCT TOY_7143#,product toy7143
FOO_6132,%@product foo_6132@%,product foo6132
ELE_4507,$#@!PRODUCT ELE_4507!@#$,product ele4507
BOO_3712,@!product boo_3712!@,product boo3712
FOO_3202,%product foo_3202%,product foo3202
BOO_5291,#@!PRODUCT BOO_5291!@#,product boo5291
CLO_9850,%$product clo_9850$%,product clo9850
BOO_6397,%$PRODUCT BOO_6397$%,product boo6397
ELE_5421,%#PRODUCT ELE_5421#%,product ele5421
BOO_5317,%!PRODUCT BOO_5317!%,product boo5317
FOO_4502,%$#@product foo_4502@#$%,product foo4502
ELE_7761,$!product ele_7761!$,product ele7761
CLO_1999,$PRODUCT CLO_1999$,product clo1999
BOO_4992,$!PRODUCT BOO_4992!$,product boo4992
TOY_3699,%#PRODUCT TOY_3699#%,product toy3699
CLO_7590,%!product clo_7590!%,product clo7590
BOO_5050,product boo_5050,product boo5050
BOO_4304,product boo_4304,product boo4304
FOO_4174,$#product foo_4174#$,product foo4174
ELE_9715,product ele_9715,product ele9715
TOY_6135,$!product toy_6135!$,product toy6135
TOY_6694,!product toy_6694!,product toy6694
CLO_9414,@PRODUCT CLO_9414@,product clo9414
BOO_3303,product boo_3303,product boo3303
BOO_1415,#PRODUCT BOO_1415#,product boo1415
TOY_1280,%product toy_1280%,product toy1280
CLO_4978,$product clo_4978$,product clo4978
BOO_2826,%$PRODUCT BOO_2826$%,product boo2826
TOY_7571,%#!PRODUCT TOY_7571!#%,product toy7571
